unix,account_value_dqn,daily_return_dqn,account_value_dqn_overfitting,daily_return_dqn_overfitting,account_value_a2c,daily_return_a2c,account_value_ppo,daily_return_ppo
1716508800,982.3336751746317,-0.004062281352760322,1380.0132922190785,-0.002353151021062594,1066.1185628939943,0.016588135507972224,1266.8905454688354,0.016386466596438387
1716854400,963.9916835435879,-0.018671854680929134,1376.2130638726949,-0.002753762132444937,1066.174735107822,5.268852431883353e-05,1266.957302630255,5.269370874882995e-05
1716940800,965.3208334364135,0.0013787980908088748,1378.1105840415848,0.0013787982534843035,1067.8581889551642,0.0015789661787211084,1266.8305944340796,-0.00010000983925229079
1717027200,970.3942333864436,0.005255661925340771,1399.3621633733592,0.01542080844445004,1073.4699301219712,0.005255137081729755,1273.3606140708728,0.005154611568021217
1717113600,975.2647314006059,0.005019092082983123,1421.9122746179344,0.016114564074117155,1078.8572393185905,0.005018593484036549,1281.2177184246207,0.006170368603304777
1717372800,984.2953771185443,0.009259686551946977,1408.249458466697,-0.00960876166211344,1088.846131745236,0.00925877128372865,1292.8227777167021,0.009057835467925823
1717459200,987.2545054052349,0.003006341750129149,1408.1086193003493,-0.00010001009799853744,1090.6419300202342,0.0016492672588364066,1292.353874598334,-0.0003626971356401887
1717545600,987.1557701107765,-0.00010000997100323428,1408.0136601090244,-6.74374050576576e-05,1099.1717149413507,0.007820884826020169,1253.9445767419868,-0.029720418386399716
1717632000,981.4213102557595,-0.005809072923084413,1399.6936047147412,-0.005909072923084402,1091.3713981446244,-0.007096540686677422,1246.5349138716806,-0.005909083230423162
1717718400,982.7785805491346,0.001382963951558569,1396.346100730984,-0.0023915976842942,1104.8957149074386,0.012392038847459208,1261.7311587146726,0.012190789583095718
1717977600,963.7658793537548,-0.019345864441567606,1394.9726537655677,-0.0009836006737136138,1083.7394267326322,-0.019147769232301437,1237.5694345779857,-0.019149661138035512
1718064000,1033.789768276169,0.07265653456145205,1347.2270505881188,-0.034226909788206306,1162.4721484526603,0.07264912559045644,1195.2112571362666,-0.03422690982681176
1718150400,1063.3366249226988,0.02858110764222266,1385.455321878273,0.02837552235420593,1195.6937315131258,0.02857839054869915,1229.126000881131,0.028375522354202376
1718236800,1060.7933601044429,-0.0023917776916982936,1386.8114407296632,0.0009788253940601344,1202.2594584028848,0.005491144359726752,1235.8759655639817,0.005491678377979037
1718323200,1064.522353711382,0.0035152874699102554,1387.0914982884215,0.0002019435018583149,1192.4389113609732,-0.008168409051202197,1250.2560557580396,0.01163554482386564
1718582400,1064.7553769153442,0.0002188993055427524,1389.191035453669,0.0015136255739713889,1215.8959483366052,0.019671478976528656,1269.4438764787083,0.01534711280325296
1718668800,1071.281182407153,0.006128924665038449,1395.2416752832196,0.004355513154873369,1202.5399769585251,-0.01098446902167216,1274.6996204019579,0.004140194001981845
1718841600,1092.2328567149696,0.01955758642258476,1400.7183458858754,0.003925248721906138,1176.6698467544115,-0.021512906597537462,1247.0249161579661,-0.021710765266616305
1718928000,1105.3386742906255,0.011999105772255714,1392.6192342210231,-0.005782112934153094,1164.3802055269393,-0.010444426073609736,1252.3071664993267,0.004235881956260457
1719187200,1108.5798903283958,0.002932328446618726,1397.5198690203852,0.003519005539301734,1168.0278030340141,0.003132651594179414,1255.9793423318347,0.002932328370181869
1719273600,1093.0939064120923,-0.013969208761053786,1397.38010310589,-0.0001000099659357323,1173.246766845899,0.004468184574312639,1253.175963780338,-0.002232026003144316
1719360000,1114.727610452358,0.019791258475929885,1390.5945681157066,-0.0048558978155631705,1196.7038038215314,0.0199932679454069,1246.9653391978768,-0.004955907838932849
1719446400,1107.889792491234,-0.006134070688667448,1376.5734417325773,-0.010082828384788134,1201.4738180646668,0.0039859606260987945,1246.8406301309412,-0.00010001005081328174
1719532800,1122.946286117871,0.013590244922087935,1370.8571780826494,-0.00415253082518674,1181.9448971517495,-0.0162541377259261,1226.4516533754322,-0.016352512312153178
1719792000,1155.401288904675,0.028901652009557743,1364.5386123823337,-0.004609207874705978,1216.3448979053546,0.029104572333703782,1220.5545253209689,-0.004808284157172715
1719878400,1155.2857375452138,-0.00010000972006085629,1386.4234829450927,0.016038293357306,1236.0982507884592,0.016239927439266166,1233.501132569825,0.010607151897168654
1719964800,1161.8829543688519,0.00571046331590308,1381.1402092771277,-0.003810721423112451,1243.281272631702,0.0058110444203451905,1240.421633217461,0.005610453419866879
1720137600,1187.0032950325294,0.021620371113304726,1380.39524439159,-0.000539383967343654,1270.1614751442212,0.021620371113304726,1267.2426764037345,0.021622521300844966
1720396800,1194.7649719163321,0.00653888402524605,1376.2224331852317,-0.003022910447795346,1278.466913723525,0.006538884025246272,1275.529835948485,0.006539520566233081
1720483200,1186.7248865510294,-0.00672942842675317,1395.6081084789637,0.014086149757684296,1283.292928923739,0.00377484559702701,1280.3452298073023,0.003775210679596963
1720569600,1195.871016974955,0.007707035158339703,1421.5687807103807,0.01860169203209261,1307.4234330666827,0.018803582252402196,1304.4226263009864,0.0188053939930779
1720656000,1167.8654925652675,-0.023418515886880154,1423.6701793198936,0.001478225069393213,1277.0639784318232,-0.023220827978926883,1303.1791694955689,-0.0009532622175864036
1720742400,1197.2333275765156,0.0251465902522221,1448.5201194086987,0.017454843439002277,1293.7307709191346,0.013050867277438538,1319.924438234181,0.012849552180222323
1721001600,1217.0375032105514,0.016541617392262342,1448.6265242267957,7.345760453802974e-05,1315.392095248143,0.016743301478111317,1320.2175625691107,0.0002220766025984311
1721088000,1219.2184861330322,0.0017920424939472657,1461.4550346458307,0.008855636842547865,1317.749101891172,0.0017918662059348556,1322.3189225255746,0.0015916770205470776
1721174400,1229.7346414822632,0.008625324721399874,1474.06055875008,0.008625324628823927,1284.4153456598,-0.025295980990260425,1332.0956611412741,0.007393631331408468
1721260800,1204.2388146294466,-0.020732787377677808,1453.1281727151213,-0.01420049258539835,1258.040093673109,-0.020534830945314164,1304.4776050159342,-0.02073278738981721
1721347200,1191.1909429924713,-0.010834953564414218,1454.533311646979,0.000966975218182009,1258.7696474258737,0.0005799129586043783,1305.2341657409147,0.0005799721835557659
1721606400,1207.778456497156,0.013925150793217211,1475.0829660200575,0.014128005325508841,1256.8055893945161,-0.0015602998017738567,1311.3828480813752,0.004710788685929224
1721692800,1207.6576667383924,-0.0001000098636581015,1477.5750892943606,0.0016894800710953728,1262.6978491169634,0.004688282557118395,1298.2377180063304,-0.010023869150246112
1721779200,1172.815042325152,-0.028851408286375002,1487.7869885991663,0.006911255731634203,1226.3898769174539,-0.028754283714746642,1275.7038987397493,-0.017357236624726657
1721865600,1167.180185934179,-0.00480455671833957,1481.9790836227037,-0.0039037207751971836,1220.4976171950066,-0.004804556718339459,1269.3201661581847,-0.005004086440333788
1721952000,1168.6185621136563,0.0012323514370884414,1484.4176027344492,0.0016454477250682498,1223.1351423936758,0.002161024455525684,1271.1544722678736,0.0014451090895692964
1722211200,1164.5507955773096,-0.003480833411536266,1474.0431739528196,-0.006988888276802219,1224.7064230701117,0.0012846337432190769,1281.2384072138616,0.007932894991115491
1722297600,1179.363988970605,0.012720092115820592,1477.456938348783,0.0023159188660730745,1227.8489844229834,0.0025659711533103646,1304.9645080217304,0.01851809989013886
1722384000,1196.8060092339824,0.014789344448783215,1473.8657951282346,-0.002430624627586031,1246.2554885998393,0.014990853444005525,1324.2640778435255,0.014789344616776168
1722470400,1176.7566641979206,-0.016752376643642042,1487.4323662503962,0.00920475335475257,1225.3798046090487,-0.016750725819666634,1302.0795072395179,-0.016752376640868816
1722556800,1152.2048792821793,-0.020863943806492813,1482.9002037659118,-0.003046970462199483,1233.7974163592585,0.006869389978966911,1311.0248956767082,0.006870078507076105
1722816000,1114.573654067564,-0.03266018560697259,1411.18389952081,-0.048362191914853137,1174.3690979535854,-0.04816699858315199,1247.870475149472,-0.04817179348424039
1722902400,1127.1549875739752,0.011288023416394788,1397.4259327890582,-0.009749237315153314,1162.9210980214098,-0.009748212850733684,1276.340230349928,0.022814671688618837
1722988800,1141.015597091675,0.012296986368780294,1390.9612282891987,-0.00462615180395054,1177.455572721004,0.012498246634550902,1272.3164716285885,-0.0031525753287870995
1723075200,1159.9962784812642,0.016634900905797334,1444.936222665142,0.03880409696417586,1197.0404945909995,0.016633257613904107,1277.079473436505,0.003743566883025462
1723161600,1175.9314368456846,0.013737249558493092,1435.9458888095098,-0.006221958945045847,1213.4829407364982,0.013735914716165532,1268.171762792237,-0.006975063674227067
1723420800,1182.9472019093314,0.005966134456329986,1430.8293970261839,-0.0035631508284534874,1220.7220491651938,0.005965562584919315,1275.4827171511743,0.005764955957417106
1723507200,1203.2876177540113,0.017194694583029246,1441.9446858302538,0.007768423564103344,1241.709991955266,0.01719305619524536,1280.653076261729,0.004053648897809348
1723593600,1203.1672777195092,-0.00010000936827281315,1438.4468280320737,-0.002425791940948163,1244.235258354654,0.002033700635211577,1286.0598723018704,0.004221905323434028
1723680000,1231.376040086926,0.023445420175392195,1472.0279592115646,0.023345410150080514,1261.0704818550744,0.013530579034292112,1291.657657667129,0.0043526631114299
1723766400,1240.6354097560713,0.0075195304827369025,1470.4434281874926,-0.00107642726087942,1268.5341078823321,0.0059184844421054095,1291.9179758914745,0.00020153809548562052
1724025600,1237.048420425589,-0.002891251774917114,1485.6073677805366,0.010312494382551884,1267.6362087448329,-0.0007078241979620037,1303.668561823245,0.009095458187786454
1724112000,1232.0782333436216,-0.004017778932418392,1487.9371369842875,0.0015682267429997232,1271.1154608671732,0.0027446771387078517,1306.9856066735786,0.0025443927601465077
1724198400,1229.91782873513,-0.0017534638223651866,1490.6547158708622,0.001826407056471968,1270.4981659136897,-0.0004856324798868661,1306.3508286955787,-0.0004856809246854832
1724284800,1229.794824630237,-0.00010001001857129488,1499.1918339205927,0.005727092906785636,1260.004237332841,-0.008259695969967673,1313.832421242961,0.005727092893455632
1724371200,1245.851197715958,0.013056139743106154,1518.6155579145588,0.012956129799060134,1272.9673457276244,0.010288146667048803,1332.606398464418,0.014289476281682756
1724630400,1245.7266125961864,-9.999999999998899e-05,1509.2849930663394,-0.006144125680519585,1274.8753171735289,0.0014988376978466444,1334.3370250902524,0.0012986780101227335
1724716800,1246.656402378578,0.0007463834945724557,1509.977832368193,0.0004590513422160214,1279.6453314166642,0.0037415535298861435,1348.861867179819,0.010885437349371418
1724803200,1237.9886589777457,-0.006952792593287516,1521.8027596673385,0.00783119264777521,1271.0032876962669,-0.00675346794008147,1341.5968843177552,-0.00538600952316437
1724889600,1240.4854035805358,0.0020167750202588763,1543.6690239531954,0.014368658584005267,1289.5219650440295,0.014570125448950089,1360.873831779128,0.014368658489525288
1724976000,1260.6321180947375,0.016240992804953835,1556.509954410399,0.00831844796905945,1285.0887271987367,-0.0034378924636164765,1372.1941899412245,0.008318447969050125
1725321600,1255.3303310805932,-0.004205657572930344,1541.028752298877,-0.00994609900672705,1250.1276037054758,-0.027205221517637823,1334.5926236752798,-0.027402510913965727
1725408000,1253.423768771064,-0.001518773395595363,1541.6349709514527,0.0003933856858098217,1239.3530709406123,-0.008618746384710718,1334.8505959752483,0.000193296662511111
1725494400,1261.855638859117,0.006727070523259826,1512.3509101059865,-0.01899545702922978,1247.9390280755565,0.006927773316790065,1317.9597307486697,-0.01265374962374577
1725580800,1240.9343533613994,-0.01657977731639193,1494.631395039918,-0.011716536782344189,1239.1847255558778,-0.007015008203709039,1286.4652966740844,-0.023896355358820287
1725840000,1253.3541931188415,0.010008458323197855,1509.2478428716697,0.009779299351169612,1239.6897617100803,0.00040755518026269755,1286.7322434302368,0.00020750404759661834
1725926400,1247.8709010526454,-0.004374894260776752,1522.8829881109814,0.009034397699298813,1235.2003516509603,-0.0036213980285899616,1298.357094127933,0.0090343976045133
1726012800,1275.3935218043648,0.022055663553419258,1527.744854001684,0.0031925406801827094,1249.5103087519924,0.011585130365211915,1318.0601743848351,0.015175393846587504
1726099200,1287.0759360366862,0.00915985069125469,1530.6629975472817,0.0019100987563167582,1250.1276037054758,0.000494029500324844,1318.116012875518,4.236414373792741e-05
1726185600,1306.1582498303287,0.01482609786987621,1543.22458982873,0.008206634838352267,1248.6124096144931,-0.001212031545013148,1316.2549380632693,-0.0014119203424202142
1726444800,1269.6217639037393,-0.02797248031112276,1555.95856315603,0.008251536044221242,1213.9318903052476,-0.027775247981039253,1319.4084937311434,0.002395854766945149
1726531200,1272.380481449152,0.0021728656705839455,1544.540345006836,-0.007338381894974044,1216.5693298755423,0.0021726421320322764,1340.9228316686547,0.016306047778024357
1726617600,1295.2727049532461,0.017991649383069408,1572.0146186100128,0.017787993490746334,1238.455171803113,0.01798980246346482,1364.7751584737027,0.017787993642681244
1726704000,1327.4688223406,0.024856632324785854,1586.0061171656073,0.008900361606029916,1284.359173445972,0.03706553348719566,1378.4436320054979,0.01001518341459362
1726790400,1327.3360625043326,-0.00010000975844626225,1587.1050413076675,0.0006928877071572526,1280.5993171396167,-0.002927418111763447,1374.1330523037113,-0.003127135271766668
1727049600,1327.3360625043326,0.0,1593.505404477158,0.004032728145212827,1270.891028896986,-0.007581050616453089,1391.5302010495177,0.012660454325467585
1727136000,1330.0322957221335,0.0020313116579637747,1570.9205196976673,-0.014173083264126696,1275.9415616957622,0.0039740093241193986,1396.7812822649637,0.0037736020472178833
1727222400,1323.9172356453068,-0.004597677888345197,1572.454488460411,0.0009764776406633313,1270.3298205289552,-0.004398117700115334,1390.6374617124418,-0.004398555901722334
1727308800,1350.0554475405559,0.0197430860415595,1603.4995928088983,0.01974308609649067,1276.7833742478078,0.005080219022305155,1397.702911596199,0.0050807274205433295
1727395200,1357.1589265326913,0.005261620183879323,1607.8256111515084,0.0026978605807015388,1278.298482710416,0.0011866605511687833,1399.3616756473516,0.0011867787048236433
1727654400,1387.925280300302,0.022669676458757282,1644.2744975175178,0.022669676433319852,1307.5356918659636,0.022871973604752238,1406.5352353557007,0.005126308539949553
1727740800,1347.4749586841187,-0.029144451931469306,1629.1171398241847,-0.00921826478256349,1269.432007019831,-0.029141602086406926,1398.0044387794026,-0.006065114020510687
1727827200,1347.340197615311,-0.00010001007286952746,1632.895853054796,0.002319485283310607,1272.630654958156,0.002519747352073054,1394.544171746557,-0.002475147386418075
1727913600,1337.72492630179,-0.007136483666515092,1621.0794125922287,-0.007236493644381059,1266.4016188378655,-0.004894614235498862,1384.452561644028,-0.0072364936923366985
1728000000,1344.1551459608115,0.004806832505392711,1632.2117583451122,0.0068672426942255616,1272.7429137574372,0.005007333238716827,1391.1073792726731,0.004806822431490554
1728259200,1313.8671516867626,-0.022533108893764586,1620.9262208925468,-0.0069142606006022955,1244.06691296992,-0.022530866585506293,1387.7575398695758,-0.0024080379796768137
1728345600,1338.0501374669916,0.018405959650625636,1622.10063864311,0.0007245349821760616,1266.9628272058962,0.01840408582309916,1363.7607451240303,-0.017291777602448266
1728432000,1381.0870326344236,0.032163888304591826,1646.2549022329504,0.014890730583797529,1288.1190297523276,0.016698360908574017,1386.2582709541543,0.016496680895502713
1728518400,1374.4588795208563,-0.004799229126729365,1639.1056965127957,-0.004342708842025367,1285.3131591689244,-0.0021782696463561457,1383.238329546429,-0.0021784839600248462
1728604800,1389.5614425362398,0.010988006436866593,1628.1159339322382,-0.006704730880954357,1276.9517196325423,-0.006505371454991193,1414.5866913499488,0.022663022802295485
1728864000,1412.1810522261844,0.01627823642591797,1609.2969704036932,-0.01155873678055186,1297.9957490080674,0.01647989430765695,1424.8471076940602,0.007253296250313124
1728950400,1427.7513951528535,0.011025741283048562,1603.3415285697592,-0.003700648136086393,1312.3057061090994,0.011024656368842312,1422.6860377147088,-0.0015167030677760707
1729036800,1415.1119107112233,-0.0088527207779594,1585.9578976127682,-0.01084212605189483,1300.6893607921897,-0.008851859184055066,1409.8093292325907,-0.00905098394217907
1729123200,1416.869129372898,0.0012417524355310405,1584.4783574273804,-0.0009329000395374987,1302.7656776228282,0.001596320300009113,1412.0600636128308,0.0015964814060815957
1729209600,1416.7274283074519,-0.00010000998857873089,1534.322336699268,-0.03165459502365664,1318.759174199577,0.01227657195109133,1411.9188433781944,-0.00010001007625348723
1729468800,1416.7274283074519,0.0,1512.4533384096674,-0.014253196845616212,1327.0645271505064,0.006297854159740934,1380.919309869244,-0.021955605773190334
1729555200,1425.2713492218181,0.006030744336314342,1515.4136200845041,0.001957271407757588,1323.585275028166,-0.002621765597043746,1380.64312600727,-0.000200000000000089
1729641600,1394.170702345636,-0.021820860212451887,1501.4127867178504,-0.009238951782598481,1294.965360826102,-0.021623022514703605,1367.887430708779,-0.00923895180312062
1729728000,1394.318681251733,0.00010614116754004144,1424.814943228561,-0.05101717806515771,1293.8992019322432,-0.0008233107433689435,1298.1016740817724,-0.05101717806621464
1729814400,1405.5470446604295,0.008052939087509259,1417.3186648869066,-0.005261229451081095,1298.6130439615508,0.0036431292501519774,1302.5707192024447,0.003442754300300388
1730073600,1392.4281148035775,-0.009333682502261187,1417.1769178647692,-0.00010001069318366085,1309.7803540813366,0.008599413175243376,1313.7731794168433,0.00860027025730914
1730160000,1409.6434394336745,0.012363528463029905,1411.6065019374203,-0.003930642573364618,1311.2955481723193,0.0011568306749001334,1308.4778163257436,-0.004030652455129458
1730246400,1409.5024611640442,-0.00010000987887182067,1430.658956383501,0.013497001055132074,1291.2616767335744,-0.015277922255335974,1326.1401161683314,0.01349835635133978
1730332800,1324.056273969065,-0.06062152394144327,1404.3238679880333,-0.018407663320431644,1267.7484675441142,-0.01820948426885871,1335.4854796446862,0.007047040778282776
1730419200,1306.2102509899532,-0.013478296451566618,1399.9202507689483,-0.0031357561595772854,1250.9132440436938,-0.013279624414008318,1358.2783266154029,0.017067087076664267
1730678400,1299.8700500990717,-0.0048538900120225215,1389.788878108546,-0.00723710701008673,1245.862625616543,-0.004037544930633352,1345.5553165433623,-0.009367012506003913
1730764800,1309.4181138866682,0.007345398708793027,1400.2272945093105,0.007510792873066219,1253.9435465972847,0.006486205472888917,1353.3247829542534,0.0057741709429310895
1730851200,1337.171156514399,0.02119494326021898,1451.0472361407944,0.03629406584971129,1249.846999521461,-0.0032669310248776284,1353.1894370190464,-0.00010000994359349313
1730937600,1336.064106063787,-0.0008279048237158637,1449.84590730681,-0.0008279047050042676,1276.5588566492456,0.021372101655652287,1359.9319731134635,0.0049826993249890705
1731024000,1339.4299045273415,0.0025191893474860727,1462.8198905084184,0.008948525588976963,1273.640812894936,-0.0022858669924307184,1356.5516739719103,-0.0024856384057316827
1731283200,1323.0521506692075,-0.012227406453130807,1446.9238958163767,-0.010866679346639874,1258.3206978571238,-0.0120285993371948,1340.2326215978185,-0.012029805194453513
1731369600,1324.592591852959,0.001164308740945863,1446.6344964075647,-0.0002000101108625696,1258.3206978571238,0.0,1340.098584736339,-0.00010001014698446387
1731456000,1331.1217321083082,0.00492916863306303,1441.1506522653276,-0.00379075997140621,1263.3151440704469,0.003969136184303723,1345.2830767576984,0.0038687392706853174
1731542400,1321.3484168252007,-0.007342164918025862,1444.168712656701,0.002094201870310508,1280.7115759388976,0.013770460957508002,1331.1625217511707,-0.010496344784593603
1731628800,1302.4428314980157,-0.014307797312543391,1425.180325438021,-0.013148316434406615,1262.6417625315103,-0.014109198157391645,1321.4665521359545,-0.007283836088219364
1731888000,1319.92630707024,0.013423603055279898,1400.5258982085054,-0.01729916333355097,1279.589244831211,0.013422241210937269,1338.9375144833696,0.013220888806588338
1731974400,1319.7943012247176,-0.00010001001178272517,1414.7819823804778,0.010179093574926412,1281.048266708366,0.0011402267431119828,1334.8670719144316,-0.003040054166014272
1732060800,1312.3973143942567,-0.005604651288156681,1454.5201876465383,0.028087864957961894,1285.0887271987367,0.0031540267415157697,1325.9163712336042,-0.006705312363417981
1732147200,1309.3842580351654,-0.0022958416068399323,1454.374721478553,-0.00010000972775814354,1282.3951154146148,-0.002096051211960659,1322.8722638706395,-0.0022958517060412964
1732233600,1312.4078187634093,0.0023091469976743717,1454.374721478553,0.0,1289.9709146127789,0.005907539031536846,1322.7399633837497,-0.00010001002402360015
1732492800,1330.743336255999,0.013970899312277796,1464.6946181493788,0.007095761854506222,1306.8061381131988,0.013050855108212689,1339.7713173945663,0.012875814205573821
1732579200,1330.6102487969858,-0.00010000986320002347,1463.131395185119,-0.0010672688660759988,1319.0958649690456,0.009404399395912755,1341.3516684603421,0.0011795677704529162
1732665600,1330.7622682344004,0.00011424790809488883,1462.0296195440706,-0.0007530257669776663,1318.3663112162808,-0.000553071063399857,1341.2175332934962,-9.999999999987796e-05
1732838400,1344.089621687424,0.010014826668256704,1482.681227198702,0.014125300458051937,1331.8345413936418,0.010215848253082083,1354.4908349824007,0.009896457032074757
